season,episode_number,stars,episode_title,emotion
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Mad
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Sad
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Mad
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Sad
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Sad
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Mad
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Mad
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Mad
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Sad
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Sad
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Mad
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Scared
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Powerful
4,17,8.6,"The One with the Free Porn",Peaceful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Neutral
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Joyful
4,17,8.6,"The One with the Free Porn",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Sad
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Sad
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Mad
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Sad
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Mad
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Mad
4,18,8.3,"The One with Rachel's New Dress",Sad
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Mad
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Mad
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Sad
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Sad
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Sad
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Sad
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Sad
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Mad
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Scared
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Sad
4,18,8.3,"The One with Rachel's New Dress",Sad
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Neutral
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Peaceful
4,18,8.3,"The One with Rachel's New Dress",Powerful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,18,8.3,"The One with Rachel's New Dress",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Powerful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Scared
4,19,8.7,"The One with All the Haste",Mad
4,19,8.7,"The One with All the Haste",Peaceful
4,19,8.7,"The One with All the Haste",Mad
4,19,8.7,"The One with All the Haste",Scared
4,19,8.7,"The One with All the Haste",Sad
4,19,8.7,"The One with All the Haste",Neutral
4,19,8.7,"The One with All the Haste",Powerful
4,19,8.7,"The One with All the Haste",Mad
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Scared
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Scared
4,19,8.7,"The One with All the Haste",Sad
4,19,8.7,"The One with All the Haste",Sad
4,19,8.7,"The One with All the Haste",Sad
4,19,8.7,"The One with All the Haste",Peaceful
4,19,8.7,"The One with All the Haste",Sad
4,19,8.7,"The One with All the Haste",Sad
4,19,8.7,"The One with All the Haste",Sad
4,19,8.7,"The One with All the Haste",Sad
4,19,8.7,"The One with All the Haste",Scared
4,19,8.7,"The One with All the Haste",Sad
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Sad
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,19,8.7,"The One with All the Haste",Joyful
4,20,8.5,"The One with All the Wedding Dresses",Joyful
4,20,8.5,"The One with All the Wedding Dresses",Sad
4,20,8.5,"The One with All the Wedding Dresses",Joyful
4,20,8.5,"The One with All the Wedding Dresses",Scared
4,20,8.5,"The One with All the Wedding Dresses",Neutral
4,20,8.5,"The One with All the Wedding Dresses",Neutral
4,20,8.5,"The One with All the Wedding Dresses",Joyful
4,20,8.5,"The One with All the Wedding Dresses",Powerful
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Powerful
4,20,8.5,"The One with All the Wedding Dresses",Neutral
4,20,8.5,"The One with All the Wedding Dresses",Neutral
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Joyful
4,20,8.5,"The One with All the Wedding Dresses",Neutral
4,20,8.5,"The One with All the Wedding Dresses",Powerful
4,20,8.5,"The One with All the Wedding Dresses",Joyful
4,20,8.5,"The One with All the Wedding Dresses",Joyful
4,20,8.5,"The One with All the Wedding Dresses",Scared
4,20,8.5,"The One with All the Wedding Dresses",Neutral
4,20,8.5,"The One with All the Wedding Dresses",Scared
4,20,8.5,"The One with All the Wedding Dresses",Mad
4,20,8.5,"The One with All the Wedding Dresses",Scared
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Neutral
4,20,8.5,"The One with All the Wedding Dresses",Neutral
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Powerful
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Powerful
4,20,8.5,"The One with All the Wedding Dresses",Powerful
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Scared
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Mad
4,20,8.5,"The One with All the Wedding Dresses",Scared
4,20,8.5,"The One with All the Wedding Dresses",Joyful
4,20,8.5,"The One with All the Wedding Dresses",Powerful
4,20,8.5,"The One with All the Wedding Dresses",Joyful
4,20,8.5,"The One with All the Wedding Dresses",Powerful
4,20,8.5,"The One with All the Wedding Dresses",Mad
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Joyful
4,20,8.5,"The One with All the Wedding Dresses",Powerful
4,20,8.5,"The One with All the Wedding Dresses",Neutral
4,20,8.5,"The One with All the Wedding Dresses",Powerful
4,20,8.5,"The One with All the Wedding Dresses",Powerful
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Neutral
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
4,20,8.5,"The One with All the Wedding Dresses",Peaceful
